person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
37,6000,OWN,3,VENTURE,A,1300,6.03,1,0.22,N,11
37,7200,RENT,0,VENTURE,B,1000,11.14,0,0.14,N,13
30,9600,RENT,1,DEBTCONSOLIDATION,C,1500,12.73,1,0.16,Y,8
30,9600,RENT,1,DEBTCONSOLIDATION,C,1500,12.73,1,0.16,Y,9
36,9600,MORTGAGE,1,VENTURE,B,3250,11.49,1,0.34,N,15
31,10000,RENT,2,EDUCATION,A,3250,7.88,1,0.33,N,10
31,10000,RENT,15,DEBTCONSOLIDATION,A,2650,7.4,1,0.27,N,9
33,10080,OWN,11,VENTURE,A,7200,6.03,1,0.71,N,8
33,12000,RENT,0,MEDICAL,B,1500,11.83,0,0.13,N,6
37,12360,RENT,3,EDUCATION,B,4000,9.99,1,0.32,N,13
37,12360,RENT,3,VENTURE,B,4000,9.99,1,0.32,N,13
30,12500,RENT,0,PERSONAL,D,2100,12.49,1,0.17,Y,7
31,12996,RENT,4,MEDICAL,A,1750,6.76,0,0.13,N,10
30,12996,RENT,1,PERSONAL,E,2000,17.19,1,0.15,N,6
37,6000,OWN,3,VENTURE,A,1300,6.03,1,0.22,N,11
37,7200,RENT,0,VENTURE,B,1000,11.14,0,0.14,N,13
36,9600,MORTGAGE,1,VENTURE,B,3250,11.49,1,0.34,N,15
36,10800,RENT,0,VENTURE,E,3000,16.77,1,0.28,N,11
34,12000,OWN,0,HOMEIMPROVEMENT,B,3250,10.99,1,0.27,N,5
37,12360,RENT,3,EDUCATION,B,4000,9.99,1,0.32,N,13
37,12360,RENT,3,VENTURE,B,4000,9.99,1,0.32,N,13
34,12996,RENT,0,MEDICAL,B,1500,9.25,0,0.12,N,7
36,13440,RENT,2,EDUCATION,D,2400,17.49,1,0.18,Y,11
34,14000,RENT,3,PERSONAL,C,5000,13.35,1,0.36,N,10
36,14004,RENT,0,MEDICAL,D,4800,15.28,1,0.34,N,15
35,14400,OWN,2,DEBTCONSOLIDATION,B,5550,10.37,1,0.39,N,8
35,14400,RENT,2,VENTURE,B,4800,10.62,1,0.33,N,7
34,14400,RENT,2,PERSONAL,B,2500,10,1,0.17,N,5
34,14400,RENT,4,DEBTCONSOLIDATION,C,1500,12.61,0,0.1,Y,9
36,14400,OWN,7,DEBTCONSOLIDATION,A,7000,5.42,1,0.49,N,16
37,14400,RENT,4,VENTURE,C,3000,13.61,1,0.21,N,17
36,14400,RENT,0,EDUCATION,E,5500,17.56,1,0.38,N,11
37,14400,RENT,2,PERSONAL,A,6950,7.66,1,0.48,N,13
35,15000,OWN,3,HOMEIMPROVEMENT,A,3700,9.32,1,0.25,N,6
35,15000,MORTGAGE,0,VENTURE,C,1925,12.84,0,0.13,N,6
35,15000,OWN,3,MEDICAL,A,3700,9.32,1,0.25,N,5
36,15000,OWN,2,PERSONAL,C,5000,13.92,1,0.33,Y,15
37,15000,OWN,0,VENTURE,A,5000,7.74,1,0.33,N,13
36,15000,RENT,0,PERSONAL,C,5000,10.59,1,0.33,N,11
36,15000,OWN,2,HOMEIMPROVEMENT,C,5000,13.92,1,0.33,N,11
34,15523,OWN,1,VENTURE,A,3800,7.49,1,0.24,N,9
36,16107,RENT,1,EDUCATION,B,3500,10.36,1,0.22,N,14
34,16800,OWN,0,PERSONAL,C,1600,13.72,0,0.1,Y,5
35,16800,RENT,0,HOMEIMPROVEMENT,A,3000,5.42,1,0.18,N,7
36,16800,RENT,2,PERSONAL,C,1200,13.06,0,0.07,N,15
36,16800,RENT,2,VENTURE,C,1200,13.06,0,0.07,N,14
35,17000,RENT,0,MEDICAL,A,4750,9.32,1,0.28,N,6
35,17280,RENT,6,VENTURE,D,7200,12.36,1,0.42,Y,8
35,17280,RENT,6,EDUCATION,D,7200,12.36,1,0.42,N,5
36,17640,OWN,4,HOMEIMPROVEMENT,A,5875,7.9,1,0.33,N,12
34,18000,RENT,4,MEDICAL,C,2400,14.79,0,0.13,N,10
34,18000,RENT,0,MEDICAL,B,1500,11.48,1,0.08,N,6
34,18000,RENT,0,DEBTCONSOLIDATION,B,1500,11.48,1,0.08,N,8
37,18000,OWN,4,PERSONAL,C,1500,13.47,0,0.08,N,13
35,19000,RENT,2,HOMEIMPROVEMENT,C,3300,13.85,1,0.17,N,6
35,19200,RENT,4,PERSONAL,A,1200,7.29,1,0.06,N,10
35,19200,RENT,4,MEDICAL,E,3000,16.4,1,0.16,Y,7
35,19200,RENT,0,VENTURE,A,3500,9.32,1,0.18,N,6
35,19200,RENT,2,VENTURE,A,3675,8.49,1,0.19,N,7
23,78000,RENT,7,DEBTCONSOLIDATION,F,30000,18.62,1,0.38,Y,3
23,92004,RENT,6,PERSONAL,C,30000,15.23,1,0.33,Y,3
23,97000,RENT,7,VENTURE,B,30000,10.65,1,0.31,N,2
25,221850,MORTGAGE,9,MEDICAL,D,25000,15.7,1,0.1,N,2
22,70000,RENT,6,EDUCATION,D,29100,15.99,1,0.42,N,3
23,15000,MORTGAGE,1,MEDICAL,C,1750,12.68,0,0.12,Y,3
26,175000,MORTGAGE,3,VENTURE,A,2600,8.9,0,0.01,N,4
25,175000,MORTGAGE,10,HOMEIMPROVEMENT,A,8000,7.9,0,0.05,N,2
23,175000,MORTGAGE,8,PERSONAL,B,21000,11.99,0,0.12,N,3
25,15000,OWN,2,HOMEIMPROVEMENT,D,1750,15.31,0,0.12,Y,4
25,100000,RENT,1,VENTURE,B,25000,9.33,0,0.25,N,4
24,102400,RENT,8,PERSONAL,B,25000,10.36,0,0.24,N,3
22,175000,RENT,6,VENTURE,C,3500,11.91,0,0.02,Y,2
23,175000,MORTGAGE,3,EDUCATION,A,7200,8.38,0,0.04,N,3
25,174708,RENT,9,VENTURE,B,9000,10.59,0,0.05,N,3
25,174000,MORTGAGE,2,DEBTCONSOLIDATION,C,8800,14.27,0,0.05,N,3
26,174000,RENT,8,DEBTCONSOLIDATION,B,12000,12.53,0,0.07,N,4
26,173467,MORTGAGE,10,VENTURE,B,10000,11.71,0,0.06,N,4
21,15120,MORTGAGE,0,EDUCATION,B,1500,10.59,0,0.1,N,2
24,171500,RENT,6,DEBTCONSOLIDATION,A,18000,8.9,0,0.1,N,4
25,170004,MORTGAGE,3,MEDICAL,B,10000,11.11,0,0.06,N,4
26,170000,RENT,0,VENTURE,B,13000,12.42,0,0.08,N,3
24,110000,RENT,7,HOMEIMPROVEMENT,D,25000,15.7,0,0.23,Y,2
25,170000,MORTGAGE,2,EDUCATION,A,20000,7.49,0,0.12,N,2
25,113000,RENT,7,MEDICAL,C,25000,12.73,0,0.22,Y,4
24,120000,RENT,8,EDUCATION,B,25000,10.65,0,0.21,N,4
25,120000,RENT,6,MEDICAL,B,25000,10.74,0,0.21,N,2
23,120000,RENT,7,EDUCATION,B,25000,9.99,0,0.21,N,2
21,15600,OWN,5,VENTURE,A,1000,7.29,0,0.06,N,4
26,129996,RENT,6,PERSONAL,B,25000,10.75,0,0.19,N,3
23,130000,RENT,4,EDUCATION,D,25000,16.02,0,0.19,Y,2
23,130000,RENT,7,VENTURE,B,25000,11.49,0,0.19,N,4
25,170000,OWN,4,EDUCATION,B,20000,12.53,0,0.12,N,4
26,170000,MORTGAGE,0,VENTURE,C,12000,13.57,0,0.07,Y,2
22,169000,RENT,1,PERSONAL,B,14000,11.14,0,0.08,N,3
26,168750,RENT,10,MEDICAL,C,24250,12.87,0,0.14,Y,3
23,168600,RENT,3,EDUCATION,B,20000,11.58,0,0.12,N,3
24,168288,RENT,5,HOMEIMPROVEMENT,B,1800,11.12,0,0.01,N,3
25,168000,MORTGAGE,2,PERSONAL,B,35000,10.65,0,0.21,N,2
24,133300,RENT,6,DEBTCONSOLIDATION,B,25000,10.37,0,0.19,N,2
24,134000,RENT,8,PERSONAL,D,25000,16.07,0,0.19,Y,3
25,134000,RENT,7,MEDICAL,B,25000,10.62,0,0.19,N,2
25,135000,RENT,5,EDUCATION,B,25000,11.36,0,0.19,N,4
26,135660,RENT,10,DEBTCONSOLIDATION,B,25000,12.53,0,0.18,N,4
25,145000,RENT,0,EDUCATION,B,25000,9.99,0,0.17,N,4
23,150000,RENT,4,EDUCATION,B,25000,10.36,0,0.17,N,3
23,165000,MORTGAGE,3,EDUCATION,A,9600,5.99,0,0.06,N,3
24,165000,MORTGAGE,5,PERSONAL,B,20000,10.37,0,0.12,N,4
25,165000,MORTGAGE,0,HOMEIMPROVEMENT,F,25000,19.74,0,0.15,N,4
21,165000,MORTGAGE,5,EDUCATION,A,20000,6.91,0,0.12,N,4
23,16000,MORTGAGE,3,DEBTCONSOLIDATION,C,2275,13.06,0,0.14,Y,4
23,16000,OWN,7,PERSONAL,A,2000,6.39,0,0.13,N,3
25,175000,RENT,2,PERSONAL,A,25000,8.9,0,0.14,N,2
22,16200,OWN,6,PERSONAL,B,2000,12.42,0,0.12,N,3
24,185000,RENT,7,HOMEIMPROVEMENT,C,25000,12.68,0,0.14,Y,2
25,162000,RENT,9,PERSONAL,C,25000,11.03,0,0.15,N,2
26,161000,RENT,10,VENTURE,A,30000,7.9,0,0.19,N,4
22,160000,MORTGAGE,0,MEDICAL,B,35000,10.65,0,0.22,N,4
25,225000,RENT,5,VENTURE,B,25000,11.86,0,0.11,N,4
24,84200,RENT,8,MEDICAL,C,24500,13.85,0,0.29,N,4
22,16800,MORTGAGE,5,EDUCATION,B,2000,10.65,0,0.12,N,2
24,92000,RENT,8,MEDICAL,B,24500,11.46,0,0.27,N,4
23,160000,MORTGAGE,5,PERSONAL,A,35000,7.66,0,0.22,N,2
24,160000,MORTGAGE,9,VENTURE,E,12000,16.77,0,0.07,N,4
25,160000,MORTGAGE,1,PERSONAL,B,12000,9.63,0,0.07,N,4
26,160000,RENT,6,PERSONAL,C,25000,12.23,0,0.16,Y,4
24,89908,RENT,1,VENTURE,B,24250,12.53,0,0.27,N,3
23,100000,RENT,0,PERSONAL,C,24250,12.87,0,0.24,Y,2
23,103000,RENT,6,PERSONAL,D,24250,15.7,0,0.24,N,2
25,160000,OWN,5,VENTURE,B,15000,11.14,0,0.09,N,4
24,160000,MORTGAGE,3,VENTURE,D,20000,16,0,0.13,N,3
23,160000,MORTGAGE,2,EDUCATION,D,25000,15.65,0,0.16,Y,2
21,160000,MORTGAGE,3,VENTURE,D,15250,15.31,0,0.1,Y,4
25,160000,MORTGAGE,3,VENTURE,C,20000,13.47,0,0.13,Y,2
25,115200,RENT,0,HOMEIMPROVEMENT,B,24250,11.36,0,0.21,N,2
23,144000,RENT,0,EDUCATION,B,24250,11.83,0,0.17,N,3
23,287000,RENT,3,EDUCATION,B,24250,12.53,0,0.08,N,3
22,17400,MORTGAGE,6,VENTURE,B,1000,11.36,0,0.06,N,2
24,80000,RENT,2,MEDICAL,B,24000,10.25,0,0.3,N,2
26,88596,RENT,3,PERSONAL,B,24000,11.58,0,0.27,N,3
25,95000,RENT,4,EDUCATION,A,24000,8.9,0,0.25,N,2
25,95000,RENT,9,VENTURE,A,24000,6.54,0,0.25,N,4
26,100000,RENT,5,PERSONAL,C,24000,12.73,0,0.24,N,4
24,110000,RENT,7,VENTURE,D,24000,15.62,0,0.22,N,4
22,120000,RENT,4,EDUCATION,B,24000,9.91,0,0.2,N,4
24,120000,RENT,1,VENTURE,B,24000,12.69,0,0.2,N,4
24,124080,RENT,4,PERSONAL,D,24000,16.49,0,0.19,Y,4
24,130000,RENT,7,DEBTCONSOLIDATION,B,24000,11.49,0,0.18,N,3
25,135000,RENT,8,PERSONAL,B,24000,10.99,0,0.18,N,2
24,135000,RENT,4,HOMEIMPROVEMENT,C,24000,13.79,0,0.18,N,2
23,150000,RENT,0,EDUCATION,A,24000,7.49,0,0.16,N,4
26,155000,RENT,7,DEBTCONSOLIDATION,B,24000,10.99,0,0.15,N,4
21,18000,OWN,1,PERSONAL,B,2500,11.36,0,0.14,N,3
23,120000,RENT,4,MEDICAL,C,23750,13.47,0,0.2,N,2
25,102000,RENT,9,DEBTCONSOLIDATION,C,23600,13.49,0,0.23,N,4
24,18000,MORTGAGE,3,VENTURE,C,1200,11.34,0,0.07,Y,4
23,74064,RENT,3,DEBTCONSOLIDATION,B,22000,10.59,0,0.3,N,3
24,76597,RENT,5,EDUCATION,B,22000,9.25,0,0.29,N,2
26,77000,RENT,0,VENTURE,A,22000,6.54,0,0.29,N,3
26,82600,RENT,10,VENTURE,B,22000,12.69,0,0.27,N,2
23,84000,RENT,3,DEBTCONSOLIDATION,B,22000,11.71,0,0.26,N,4
23,99996,RENT,3,DEBTCONSOLIDATION,A,22000,7.88,0,0.22,N,4
22,82000,RENT,3,PERSONAL,C,21600,13.61,0,0.26,Y,3
22,19200,OWN,0,VENTURE,B,2400,10.59,0,0.13,N,3
24,112140,RENT,8,MEDICAL,A,21600,7.9,0,0.19,N,2
24,116000,RENT,5,EDUCATION,D,21500,15.33,0,0.19,Y,3
22,70500,RENT,3,PERSONAL,C,21000,13.98,0,0.3,Y,4
22,75000,RENT,2,EDUCATION,B,21000,10,0,0.28,N,3
24,79000,RENT,8,HOMEIMPROVEMENT,A,21000,7.9,0,0.27,N,2
23,80000,RENT,3,MEDICAL,B,21000,11.99,0,0.26,N,3
